case:concept:name,concept:name,time:timestamp,group
A_0202,ID Upload,2024-01-01 00:49:00,A
A_0202,ID Verification,2024-01-01 11:49:00,A
A_0202,Security Setup,2024-01-01 12:15:00,A
A_0202,Dropoff,2024-01-01 12:33:00,A
A_0203,App Download,2024-01-30 00:00:00,A
A_0203,Account Registration,2024-01-30 00:20:00,A
A_0203,Phone Verification,2024-01-30 00:24:00,A
A_0203,Email Verification,2024-01-30 00:27:00,A
A_0203,ID Upload,2024-01-30 00:30:00,A
A_0203,ID Verification,2024-01-30 13:30:00,A
A_0203,Security Setup,2024-01-30 13:57:00,A
A_0203,Dropoff,2024-01-30 14:22:00,A
A_0204,App Download,2024-01-02 00:00:00,A
A_0204,Account Registration,2024-01-02 00:09:00,A
A_0204,Phone Verification,2024-01-02 00:16:00,A
A_0204,Email Verification,2024-01-02 00:26:00,A
A_0204,ID Upload,2024-01-02 00:33:00,A
A_0204,ID Verification,2024-01-02 07:33:00,A
A_0204,Security Setup,2024-01-02 07:48:00,A
A_0204,Tutorial Start,2024-01-02 08:06:00,A
A_0204,Tutorial Complete,2024-01-02 08:40:00,A
A_0204,First Transaction,2024-01-02 08:45:00,A
A_0205,App Download,2024-01-19 00:00:00,A
A_0205,Account Registration,2024-01-19 00:23:00,A
A_0205,Phone Verification,2024-01-19 00:36:00,A
A_0205,Email Verification,2024-01-19 00:43:00,A
A_0205,ID Upload,2024-01-19 00:49:00,A
A_0205,ID Verification,2024-01-19 08:49:00,A
A_0205,Security Setup,2024-01-19 09:17:00,A
A_0205,Tutorial Start,2024-01-19 09:41:00,A
A_0205,Tutorial Complete,2024-01-19 10:14:00,A
A_0205,First Transaction,2024-01-19 10:25:00,A
A_0206,App Download,2024-01-28 00:00:00,A
A_0206,Account Registration,2024-01-28 00:06:00,A
A_0206,Phone Verification,2024-01-28 00:10:00,A
A_0206,Email Verification,2024-01-28 00:12:00,A
A_0206,ID Upload,2024-01-28 00:16:00,A
A_0206,Dropoff,2024-01-28 11:19:00,A
A_0207,App Download,2024-01-15 00:00:00,A
A_0207,Account Registration,2024-01-15 00:19:00,A
A_0207,Phone Verification,2024-01-15 00:28:00,A
A_0207,Email Verification,2024-01-15 00:32:00,A
A_0207,ID Upload,2024-01-15 00:37:00,A
A_0207,ID Verification,2024-01-15 06:37:00,A
A_0207,Security Setup,2024-01-15 07:02:00,A
A_0207,Tutorial Start,2024-01-15 07:23:00,A
A_0207,Tutorial Complete,2024-01-15 07:39:00,A
A_0207,Dropoff,2024-01-15 07:59:00,A
A_0208,App Download,2024-01-12 00:00:00,A
A_0208,Account Registration,2024-01-12 00:20:00,A
A_0208,Phone Verification,2024-01-12 00:27:00,A
A_0208,Dropoff,2024-01-12 00:40:00,A
A_0209,App Download,2024-01-18 00:00:00,A
A_0209,Account Registration,2024-01-18 00:13:00,A
A_0209,Phone Verification,2024-01-18 00:28:00,A
A_0209,Email Verification,2024-01-18 00:31:00,A
A_0209,ID Upload,2024-01-18 00:37:00,A
A_0209,ID Verification,2024-01-18 10:37:00,A
A_0209,Security Setup,2024-01-18 10:58:00,A
A_0209,Dropoff,2024-01-18 11:14:00,A
A_0210,App Download,2024-01-28 00:00:00,A
A_0210,Account Registration,2024-01-28 00:06:00,A
A_0210,Phone Verification,2024-01-28 00:11:00,A
A_0210,Email Verification,2024-01-28 00:14:00,A
A_0210,ID Upload,2024-01-28 00:17:00,A
A_0210,ID Verification,2024-01-28 15:17:00,A
A_0210,Security Setup,2024-01-28 15:42:00,A
A_0210,Tutorial Start,2024-01-28 15:56:00,A
A_0210,Tutorial Complete,2024-01-28 16:14:00,A
A_0210,Dropoff,2024-01-28 16:29:00,A
A_0211,App Download,2024-01-24 00:00:00,A
A_0211,Account Registration,2024-01-24 00:11:00,A
A_0211,Phone Verification,2024-01-24 00:26:00,A
A_0211,Email Verification,2024-01-24 00:28:00,A
A_0211,ID Upload,2024-01-24 00:31:00,A
A_0211,ID Verification,2024-01-24 09:31:00,A
A_0211,Security Setup,2024-01-24 09:52:00,A
A_0211,Tutorial Start,2024-01-24 10:03:00,A
A_0211,Tutorial Complete,2024-01-24 10:32:00,A
A_0211,Dropoff,2024-01-24 10:48:00,A
A_0212,App Download,2024-01-22 00:00:00,A
A_0212,Account Registration,2024-01-22 00:16:00,A
A_0212,Phone Verification,2024-01-22 00:21:00,A
A_0212,Email Verification,2024-01-22 00:25:00,A
A_0212,ID Upload,2024-01-22 00:29:00,A
A_0212,ID Verification,2024-01-22 11:29:00,A
A_0212,Security Setup,2024-01-22 11:51:00,A
A_0212,Dropoff,2024-01-22 12:16:00,A
A_0213,App Download,2024-01-16 00:00:00,A
A_0213,Account Registration,2024-01-16 00:17:00,A
A_0213,Phone Verification,2024-01-16 00:23:00,A
A_0213,Email Verification,2024-01-16 00:31:00,A
A_0213,ID Upload,2024-01-16 00:35:00,A
A_0213,ID Verification,2024-01-16 13:35:00,A
A_0213,Security Setup,2024-01-16 14:04:00,A
A_0213,Tutorial Start,2024-01-16 14:15:00,A
A_0213,Tutorial Complete,2024-01-16 14:40:00,A
A_0213,First Transaction,2024-01-16 14:49:00,A
A_0214,App Download,2024-01-30 00:00:00,A
A_0214,Account Registration,2024-01-30 00:11:00,A
A_0214,Phone Verification,2024-01-30 00:21:00,A
A_0214,Email Verification,2024-01-30 00:27:00,A
A_0214,ID Upload,2024-01-30 00:32:00,A
A_0214,ID Verification,2024-01-30 14:32:00,A
A_0214,Security Setup,2024-01-30 14:46:00,A
A_0214,Tutorial Start,2024-01-30 15:01:00,A
A_0214,Tutorial Complete,2024-01-30 15:38:00,A
A_0214,First Transaction,2024-01-30 15:44:00,A
A_0215,App Download,2024-01-21 00:00:00,A
A_0215,Account Registration,2024-01-21 00:19:00,A
A_0215,Phone Verification,2024-01-21 00:31:00,A
A_0215,Dropoff,2024-01-21 00:44:00,A
A_0216,App Download,2024-01-31 00:00:00,A
A_0216,Account Registration,2024-01-31 00:10:00,A
A_0216,Phone Verification,2024-01-31 00:25:00,A
A_0216,Email Verification,2024-01-31 00:29:00,A
A_0216,ID Upload,2024-01-31 00:33:00,A
A_0216,ID Verification,2024-01-31 21:33:00,A
A_0216,Security Setup,2024-01-31 21:51:00,A
A_0216,Tutorial Start,2024-01-31 22:05:00,A
A_0216,Tutorial Complete,2024-01-31 22:39:00,A
A_0216,First Transaction,2024-01-31 22:44:00,A
A_0217,App Download,2024-01-08 00:00:00,A
A_0217,Account Registration,2024-01-08 00:20:00,A
A_0217,Phone Verification,2024-01-08 00:24:00,A
A_0217,Email Verification,2024-01-08 00:32:00,A
A_0217,ID Upload,2024-01-08 00:39:00,A
A_0217,ID Verification,2024-01-08 08:39:00,A
A_0217,Security Setup,2024-01-08 09:05:00,A
A_0217,Dropoff,2024-01-08 09:34:00,A
A_0218,App Download,2024-01-03 00:00:00,A
A_0218,Account Registration,2024-01-03 00:08:00,A
A_0218,Phone Verification,2024-01-03 00:17:00,A
A_0218,Email Verification,2024-01-03 00:24:00,A
A_0218,ID Upload,2024-01-03 00:28:00,A
A_0218,Dropoff,2024-01-03 09:38:00,A
A_0219,App Download,2024-01-20 00:00:00,A
A_0219,Account Registration,2024-01-20 00:16:00,A
A_0219,Phone Verification,2024-01-20 00:21:00,A
A_0219,Email Verification,2024-01-20 00:24:00,A
A_0219,ID Upload,2024-01-20 00:31:00,A
A_0219,ID Verification,2024-01-20 23:31:00,A
A_0219,Security Setup,2024-01-20 23:46:00,A
A_0219,Tutorial Start,2024-01-21 00:04:00,A
A_0219,Tutorial Complete,2024-01-21 00:30:00,A
A_0219,First Transaction,2024-01-21 00:39:00,A
A_0220,App Download,2024-01-21 00:00:00,A
A_0220,Account Registration,2024-01-21 00:19:00,A
A_0220,Dropoff,2024-01-21 00:32:00,A
A_0221,App Download,2024-01-23 00:00:00,A
A_0221,Account Registration,2024-01-23 00:21:00,A
A_0221,Phone Verification,2024-01-23 00:30:00,A
A_0221,Email Verification,2024-01-23 00:32:00,A
A_0221,ID Upload,2024-01-23 00:38:00,A
A_0221,ID Verification,2024-01-23 09:38:00,A
A_0221,Security Setup,2024-01-23 09:59:00,A
A_0221,Dropoff,2024-01-23 10:24:00,A
A_0222,App Download,2024-01-14 00:00:00,A
A_0222,Account Registration,2024-01-14 00:13:00,A
A_0222,Phone Verification,2024-01-14 00:21:00,A
A_0222,Email Verification,2024-01-14 00:31:00,A
A_0222,ID Upload,2024-01-14 00:39:00,A
A_0222,ID Verification,2024-01-14 21:39:00,A
A_0222,Security Setup,2024-01-14 22:07:00,A
A_0222,Tutorial Start,2024-01-14 22:32:00,A
A_0222,Tutorial Complete,2024-01-14 22:58:00,A
A_0222,First Transaction,2024-01-14 23:05:00,A
A_0223,App Download,2024-01-21 00:00:00,A
A_0223,Account Registration,2024-01-21 00:06:00,A
A_0223,Phone Verification,2024-01-21 00:20:00,A
A_0223,Email Verification,2024-01-21 00:26:00,A
A_0223,ID Upload,2024-01-21 00:32:00,A
A_0223,ID Verification,2024-01-21 07:32:00,A
A_0223,Security Setup,2024-01-21 07:52:00,A
A_0223,Tutorial Start,2024-01-21 08:14:00,A
A_0223,Dropoff,2024-01-21 08:56:00,A
A_0224,App Download,2024-01-11 00:00:00,A
A_0224,Account Registration,2024-01-11 00:06:00,A
A_0224,Phone Verification,2024-01-11 00:21:00,A
A_0224,Email Verification,2024-01-11 00:30:00,A
A_0224,ID Upload,2024-01-11 00:37:00,A
A_0224,Dropoff,2024-01-11 15:45:00,A
A_0225,App Download,2024-01-30 00:00:00,A
A_0225,Account Registration,2024-01-30 00:10:00,A
A_0225,Phone Verification,2024-01-30 00:25:00,A
A_0225,Email Verification,2024-01-30 00:27:00,A
A_0225,ID Upload,2024-01-30 00:29:00,A
A_0225,ID Verification,2024-01-30 12:29:00,A
A_0225,Security Setup,2024-01-30 12:56:00,A
A_0225,Dropoff,2024-01-30 13:27:00,A
A_0226,App Download,2024-01-22 00:00:00,A
A_0226,Account Registration,2024-01-22 00:29:00,A
A_0226,Phone Verification,2024-01-22 00:41:00,A
A_0226,Email Verification,2024-01-22 00:44:00,A
A_0226,ID Upload,2024-01-22 00:50:00,A
A_0226,ID Verification,2024-01-22 09:50:00,A
A_0226,Security Setup,2024-01-22 10:05:00,A
A_0226,Tutorial Start,2024-01-22 10:24:00,A
A_0226,Tutorial Complete,2024-01-22 10:41:00,A
A_0226,First Transaction,2024-01-22 10:56:00,A
A_0227,App Download,2024-01-19 00:00:00,A
A_0227,Account Registration,2024-01-19 00:09:00,A
A_0227,Phone Verification,2024-01-19 00:19:00,A
A_0227,Email Verification,2024-01-19 00:24:00,A
A_0227,ID Upload,2024-01-19 00:26:00,A
A_0227,Dropoff,2024-01-19 02:29:00,A
A_0228,App Download,2024-01-24 00:00:00,A
A_0228,Account Registration,2024-01-24 00:30:00,A
A_0228,Dropoff,2024-01-24 00:48:00,A
A_0229,App Download,2024-01-28 00:00:00,A
A_0229,Account Registration,2024-01-28 00:24:00,A
A_0229,Phone Verification,2024-01-28 00:37:00,A
A_0229,Email Verification,2024-01-28 00:44:00,A
A_0229,ID Upload,2024-01-28 00:52:00,A
A_0229,ID Verification,2024-01-28 19:52:00,A
A_0229,Security Setup,2024-01-28 20:13:00,A
A_0229,Tutorial Start,2024-01-28 20:37:00,A
A_0229,Dropoff,2024-01-28 20:59:00,A
A_0230,App Download,2024-01-19 00:00:00,A
A_0230,Account Registration,2024-01-19 00:27:00,A
A_0230,Phone Verification,2024-01-19 00:33:00,A
A_0230,Email Verification,2024-01-19 00:38:00,A
A_0230,ID Upload,2024-01-19 00:40:00,A
A_0230,ID Verification,2024-01-19 04:40:00,A
A_0230,Security Setup,2024-01-19 05:03:00,A
A_0230,Dropoff,2024-01-19 05:23:00,A
A_0231,App Download,2024-01-20 00:00:00,A
A_0231,Account Registration,2024-01-20 00:20:00,A
A_0231,Phone Verification,2024-01-20 00:25:00,A
A_0231,Email Verification,2024-01-20 00:31:00,A
A_0231,ID Upload,2024-01-20 00:33:00,A
A_0231,ID Verification,2024-01-20 08:33:00,A
A_0231,Security Setup,2024-01-20 08:53:00,A
A_0231,Tutorial Start,2024-01-20 09:03:00,A
A_0231,Tutorial Complete,2024-01-20 09:42:00,A
A_0231,Dropoff,2024-01-20 09:58:00,A
A_0232,App Download,2024-01-29 00:00:00,A
A_0232,Account Registration,2024-01-29 00:23:00,A
A_0232,Phone Verification,2024-01-29 00:30:00,A
A_0232,Email Verification,2024-01-29 00:33:00,A
A_0232,ID Upload,2024-01-29 00:41:00,A
A_0232,Dropoff,2024-01-29 08:45:00,A
A_0233,App Download,2024-01-31 00:00:00,A
A_0233,Account Registration,2024-01-31 00:27:00,A
A_0233,Phone Verification,2024-01-31 00:37:00,A
A_0233,Email Verification,2024-01-31 00:46:00,A
A_0233,ID Upload,2024-01-31 00:50:00,A
A_0233,ID Verification,2024-01-31 15:50:00,A
A_0233,Security Setup,2024-01-31 16:18:00,A
A_0233,Tutorial Start,2024-01-31 16:29:00,A
A_0233,Tutorial Complete,2024-01-31 16:59:00,A
A_0233,First Transaction,2024-01-31 17:07:00,A
A_0234,App Download,2024-01-21 00:00:00,A
A_0234,Account Registration,2024-01-21 00:08:00,A
A_0234,Phone Verification,2024-01-21 00:17:00,A
A_0234,Email Verification,2024-01-21 00:21:00,A
A_0234,ID Upload,2024-01-21 00:27:00,A
A_0234,ID Verification,2024-01-21 07:27:00,A
A_0234,Security Setup,2024-01-21 07:50:00,A
A_0234,Tutorial Start,2024-01-21 08:01:00,A
A_0234,Dropoff,2024-01-21 08:26:00,A
A_0235,App Download,2024-01-30 00:00:00,A
A_0235,Account Registration,2024-01-30 00:25:00,A
A_0235,Phone Verification,2024-01-30 00:35:00,A
A_0235,Email Verification,2024-01-30 00:37:00,A
A_0235,ID Upload,2024-01-30 00:44:00,A
A_0235,ID Verification,2024-01-30 16:44:00,A
A_0235,Security Setup,2024-01-30 17:10:00,A
A_0235,Tutorial Start,2024-01-30 17:26:00,A
A_0235,Tutorial Complete,2024-01-30 18:01:00,A
A_0235,First Transaction,2024-01-30 18:12:00,A
A_0236,App Download,2024-01-28 00:00:00,A
A_0236,Account Registration,2024-01-28 00:07:00,A
A_0236,Phone Verification,2024-01-28 00:18:00,A
A_0236,Email Verification,2024-01-28 00:21:00,A
A_0236,ID Upload,2024-01-28 00:25:00,A
A_0236,ID Verification,2024-01-28 09:25:00,A
A_0236,Security Setup,2024-01-28 09:36:00,A
A_0236,Tutorial Start,2024-01-28 09:46:00,A
A_0236,Tutorial Complete,2024-01-28 10:01:00,A
A_0236,Dropoff,2024-01-28 10:11:00,A
A_0237,App Download,2024-01-24 00:00:00,A
A_0237,Account Registration,2024-01-24 00:08:00,A
A_0237,Phone Verification,2024-01-24 00:13:00,A
A_0237,Email Verification,2024-01-24 00:23:00,A
A_0237,ID Upload,2024-01-24 00:31:00,A
A_0237,ID Verification,2024-01-24 21:31:00,A
A_0237,Security Setup,2024-01-24 21:44:00,A
A_0237,Tutorial Start,2024-01-24 21:55:00,A
A_0237,Tutorial Complete,2024-01-24 22:12:00,A
A_0237,Dropoff,2024-01-24 22:32:00,A
A_0238,App Download,2024-01-19 00:00:00,A
A_0238,Account Registration,2024-01-19 00:11:00,A
A_0238,Phone Verification,2024-01-19 00:26:00,A
A_0238,Email Verification,2024-01-19 00:29:00,A
A_0238,ID Upload,2024-01-19 00:34:00,A
A_0238,ID Verification,2024-01-19 16:34:00,A
A_0238,Security Setup,2024-01-19 17:00:00,A
A_0238,Dropoff,2024-01-19 17:26:00,A
A_0239,App Download,2024-01-27 00:00:00,A
A_0239,Account Registration,2024-01-27 00:08:00,A
A_0239,Phone Verification,2024-01-27 00:15:00,A
A_0239,Email Verification,2024-01-27 00:18:00,A
A_0239,ID Upload,2024-01-27 00:26:00,A
A_0239,ID Verification,2024-01-27 15:26:00,A
A_0239,Security Setup,2024-01-27 15:41:00,A
A_0239,Dropoff,2024-01-27 16:01:00,A
A_0240,App Download,2024-01-04 00:00:00,A
A_0240,Account Registration,2024-01-04 00:23:00,A
A_0240,Phone Verification,2024-01-04 00:32:00,A
A_0240,Email Verification,2024-01-04 00:36:00,A
A_0240,ID Upload,2024-01-04 00:42:00,A
A_0240,ID Verification,2024-01-04 12:42:00,A
A_0240,Security Setup,2024-01-04 13:04:00,A
A_0240,Tutorial Start,2024-01-04 13:17:00,A
A_0240,Tutorial Complete,2024-01-04 13:36:00,A
A_0240,First Transaction,2024-01-04 13:48:00,A
A_0241,App Download,2024-01-26 00:00:00,A
A_0241,Account Registration,2024-01-26 00:09:00,A
A_0241,Phone Verification,2024-01-26 00:17:00,A
A_0241,Email Verification,2024-01-26 00:23:00,A
A_0241,ID Upload,2024-01-26 00:29:00,A
A_0241,ID Verification,2024-01-26 14:29:00,A
A_0241,Security Setup,2024-01-26 14:40:00,A
A_0241,Dropoff,2024-01-26 14:58:00,A
A_0242,App Download,2024-01-29 00:00:00,A
A_0242,Account Registration,2024-01-29 00:27:00,A
A_0242,Phone Verification,2024-01-29 00:31:00,A
A_0242,Email Verification,2024-01-29 00:35:00,A
A_0242,ID Upload,2024-01-29 00:43:00,A
A_0242,ID Verification,2024-01-29 10:43:00,A
A_0242,Security Setup,2024-01-29 10:54:00,A
A_0242,Tutorial Start,2024-01-29 11:14:00,A
A_0242,Tutorial Complete,2024-01-29 11:40:00,A
A_0242,First Transaction,2024-01-29 11:50:00,A
A_0243,App Download,2024-01-29 00:00:00,A
A_0243,Account Registration,2024-01-29 00:10:00,A
A_0243,Phone Verification,2024-01-29 00:17:00,A
A_0243,Email Verification,2024-01-29 00:23:00,A
A_0243,ID Upload,2024-01-29 00:26:00,A
A_0243,ID Verification,2024-01-29 15:26:00,A
A_0243,Security Setup,2024-01-29 15:47:00,A
A_0243,Tutorial Start,2024-01-29 16:02:00,A
A_0243,Tutorial Complete,2024-01-29 16:38:00,A
A_0243,First Transaction,2024-01-29 16:48:00,A
A_0244,App Download,2024-01-15 00:00:00,A
A_0244,Account Registration,2024-01-15 00:20:00,A
A_0244,Phone Verification,2024-01-15 00:24:00,A
A_0244,Email Verification,2024-01-15 00:29:00,A
A_0244,ID Upload,2024-01-15 00:32:00,A
A_0244,ID Verification,2024-01-15 02:32:00,A
A_0244,Security Setup,2024-01-15 02:48:00,A
A_0244,Tutorial Start,2024-01-15 03:02:00,A
A_0244,Tutorial Complete,2024-01-15 03:20:00,A
A_0244,First Transaction,2024-01-15 03:31:00,A
A_0245,App Download,2024-01-27 00:00:00,A
A_0245,Account Registration,2024-01-27 00:28:00,A
A_0245,Phone Verification,2024-01-27 00:43:00,A
A_0245,Email Verification,2024-01-27 00:49:00,A
A_0245,ID Upload,2024-01-27 00:52:00,A
A_0245,ID Verification,2024-01-27 07:52:00,A
A_0245,Security Setup,2024-01-27 08:17:00,A
A_0245,Tutorial Start,2024-01-27 08:27:00,A
A_0245,Tutorial Complete,2024-01-27 08:48:00,A
A_0245,Dropoff,2024-01-27 08:58:00,A
A_0246,App Download,2024-01-20 00:00:00,A
A_0246,Account Registration,2024-01-20 00:18:00,A
A_0246,Phone Verification,2024-01-20 00:24:00,A
A_0246,Email Verification,2024-01-20 00:32:00,A
A_0246,ID Upload,2024-01-20 00:40:00,A
A_0246,ID Verification,2024-01-20 16:40:00,A
A_0246,Security Setup,2024-01-20 17:03:00,A
A_0246,Tutorial Start,2024-01-20 17:18:00,A
A_0246,Tutorial Complete,2024-01-20 17:34:00,A
A_0246,Dropoff,2024-01-20 17:53:00,A
A_0247,App Download,2024-01-28 00:00:00,A
A_0247,Account Registration,2024-01-28 00:24:00,A
A_0247,Phone Verification,2024-01-28 00:36:00,A
A_0247,Email Verification,2024-01-28 00:38:00,A
A_0247,ID Upload,2024-01-28 00:45:00,A
A_0247,ID Verification,2024-01-28 17:45:00,A
A_0247,Security Setup,2024-01-28 18:08:00,A
A_0247,Dropoff,2024-01-28 18:37:00,A
A_0248,App Download,2024-01-11 00:00:00,A
A_0248,Account Registration,2024-01-11 00:13:00,A
A_0248,Phone Verification,2024-01-11 00:21:00,A
A_0248,Email Verification,2024-01-11 00:27:00,A
A_0248,ID Upload,2024-01-11 00:32:00,A
A_0248,ID Verification,2024-01-11 13:32:00,A
A_0248,Security Setup,2024-01-11 13:45:00,A
A_0248,Tutorial Start,2024-01-11 14:02:00,A
A_0248,Tutorial Complete,2024-01-11 14:37:00,A
A_0248,First Transaction,2024-01-11 14:47:00,A
A_0249,App Download,2024-01-06 00:00:00,A
A_0249,Account Registration,2024-01-06 00:19:00,A
A_0249,Phone Verification,2024-01-06 00:30:00,A
A_0249,Email Verification,2024-01-06 00:35:00,A
A_0249,ID Upload,2024-01-06 00:38:00,A
A_0249,Dropoff,2024-01-06 18:46:00,A
A_0250,App Download,2024-01-25 00:00:00,A
A_0250,Account Registration,2024-01-25 00:11:00,A
A_0250,Phone Verification,2024-01-25 00:16:00,A
A_0250,Email Verification,2024-01-25 00:20:00,A
A_0250,ID Upload,2024-01-25 00:28:00,A
A_0250,ID Verification,2024-01-25 14:28:00,A
A_0250,Security Setup,2024-01-25 14:48:00,A
A_0250,Dropoff,2024-01-25 15:15:00,A
A_0251,App Download,2024-01-21 00:00:00,A
A_0251,Account Registration,2024-01-21 00:14:00,A
A_0251,Phone Verification,2024-01-21 00:19:00,A
A_0251,Email Verification,2024-01-21 00:25:00,A
A_0251,ID Upload,2024-01-21 00:33:00,A
A_0251,Dropoff,2024-01-21 11:38:00,A
A_0252,App Download,2024-01-11 00:00:00,A
A_0252,Account Registration,2024-01-11 00:25:00,A
A_0252,Phone Verification,2024-01-11 00:32:00,A
A_0252,Email Verification,2024-01-11 00:37:00,A
A_0252,ID Upload,2024-01-11 00:39:00,A
A_0252,ID Verification,2024-01-11 02:39:00,A
A_0252,Security Setup,2024-01-11 02:52:00,A
A_0252,Tutorial Start,2024-01-11 03:11:00,A
A_0252,Tutorial Complete,2024-01-11 03:39:00,A
A_0252,First Transaction,2024-01-11 03:53:00,A
A_0253,App Download,2024-01-29 00:00:00,A
A_0253,Account Registration,2024-01-29 00:11:00,A
A_0253,Dropoff,2024-01-29 00:25:00,A
A_0254,App Download,2024-01-07 00:00:00,A
A_0254,Account Registration,2024-01-07 00:09:00,A
A_0254,Phone Verification,2024-01-07 00:15:00,A
A_0254,Email Verification,2024-01-07 00:22:00,A
A_0254,ID Upload,2024-01-07 00:25:00,A
A_0254,ID Verification,2024-01-07 13:25:00,A
A_0254,Security Setup,2024-01-07 13:51:00,A
A_0254,Dropoff,2024-01-07 14:15:00,A
A_0255,App Download,2024-01-20 00:00:00,A
A_0255,Account Registration,2024-01-20 00:28:00,A
A_0255,Phone Verification,2024-01-20 00:43:00,A
A_0255,Email Verification,2024-01-20 00:50:00,A
A_0255,ID Upload,2024-01-20 00:57:00,A
A_0255,ID Verification,2024-01-20 13:57:00,A
A_0255,Security Setup,2024-01-20 14:27:00,A
A_0255,Tutorial Start,2024-01-20 14:41:00,A
A_0255,Dropoff,2024-01-20 15:31:00,A
A_0256,App Download,2024-01-18 00:00:00,A
A_0256,Account Registration,2024-01-18 00:05:00,A
A_0256,Phone Verification,2024-01-18 00:09:00,A
A_0256,Email Verification,2024-01-18 00:18:00,A
A_0256,ID Upload,2024-01-18 00:20:00,A
A_0256,ID Verification,2024-01-18 21:20:00,A
A_0256,Security Setup,2024-01-18 21:41:00,A
A_0256,Tutorial Start,2024-01-18 22:05:00,A
A_0256,Tutorial Complete,2024-01-18 22:20:00,A
A_0256,Dropoff,2024-01-18 22:31:00,A
A_0257,App Download,2024-01-30 00:00:00,A
